"","plotID","siteID","fPAR_mean","aPAR_mean","bPAR_mean","LAI_mean","fPAR_sd","aPAR_sd","bPAR_sd","LAI_sd","fPAR_var","aPAR_var","bPAR_var","LAI_var","fPAR_min","aPAR_min","bPAR_min","LAI_min","fPAR_max","aPAR_max","bPAR_max","LAI_max","mean.height_mean","height.2_mean","mean.height.var_mean","mean.height.rms_mean","mode.el_mean","max.el_mean","mode.2_mean","max.can.ht_mean","mean.max.ht_mean","mean.vai_mean","mean.peak.vai_mean","deep.gaps_mean","deep.gap.fraction_mean","porosity_mean","std.std_mean","mean.std_mean","rugosity_mean","top.rugosity_mean","mean.return.ht_mean","sd.return.ht_mean","sky.fraction_mean","cover.fraction_mean","max.ht_mean","scan.density_mean","rumple_mean","clumping.index_mean","enl_mean","mean.height_sd","height.2_sd","mean.height.var_sd","mean.height.rms_sd","mode.el_sd","max.el_sd","mode.2_sd","max.can.ht_sd","mean.max.ht_sd","mean.vai_sd","mean.peak.vai_sd","deep.gaps_sd","deep.gap.fraction_sd","porosity_sd","std.std_sd","mean.std_sd","rugosity_sd","top.rugosity_sd","mean.return.ht_sd","sd.return.ht_sd","sky.fraction_sd","cover.fraction_sd","max.ht_sd","scan.density_sd","rumple_sd","clumping.index_sd","enl_sd","mean.height_var","height.2_var","mean.height.var_var","mean.height.rms_var","mode.el_var","max.el_var","mode.2_var","max.can.ht_var","mean.max.ht_var","mean.vai_var","mean.peak.vai_var","deep.gaps_var","deep.gap.fraction_var","porosity_var","std.std_var","mean.std_var","rugosity_var","top.rugosity_var","mean.return.ht_var","sd.return.ht_var","sky.fraction_var","cover.fraction_var","max.ht_var","scan.density_var","rumple_var","clumping.index_var","enl_var","mean.height_min","height.2_min","mean.height.var_min","mean.height.rms_min","mode.el_min","max.el_min","mode.2_min","max.can.ht_min","mean.max.ht_min","mean.vai_min","mean.peak.vai_min","deep.gaps_min","deep.gap.fraction_min","porosity_min","std.std_min","mean.std_min","rugosity_min","top.rugosity_min","mean.return.ht_min","sd.return.ht_min","sky.fraction_min","cover.fraction_min","max.ht_min","scan.density_min","rumple_min","clumping.index_min","enl_min","mean.height_max","height.2_max","mean.height.var_max","mean.height.rms_max","mode.el_max","max.el_max","mode.2_max","max.can.ht_max","mean.max.ht_max","mean.vai_max","mean.peak.vai_max","deep.gaps_max","deep.gap.fraction_max","porosity_max","std.std_max","mean.std_max","rugosity_max","top.rugosity_max","mean.return.ht_max","sd.return.ht_max","sky.fraction_max","cover.fraction_max","max.ht_max","scan.density_max","rumple_max","clumping.index_max","enl_max"
"68","TALL_46","TALL",0.617824773413897,66.2,25.3,1.15,NA,NA,NA,NA,NA,NA,NA,NA,0.617824773413897,66.2,25.3,1.15,0.617824773413897,66.2,25.3,1.15,9.4870439908,2.967218242,9.2997161574,9.9452613372,9.507,7.0306756352,4.0108944358,17.6594,12.682949334,6.6254732478,3.058989793,1,0.02,0.5975426672,74.119011628,6.2813142102,5.7823577086,3.6325232906,7.3967103722,3.216978418,11.109885551,88.890114448,18.0044,615.72766666,4.104,0.867755304,14.003773716,0.651433419992918,0.786870432568737,5.23595488215744,0.77636789997243,0.581803231342006,0.471917601265236,0.690346791085106,0.949565321607735,0.882768006893327,0.483948468370348,0.374470536009172,2.23606797749979,0.0447213595499958,0.0430095542463974,15.9959218201814,0.418090749574822,1.16651342229805,0.960233296338274,0.765975469303236,0.43012071986033,9.55915091095179,9.55915091030941,1.24533802640086,141.461086504442,0.758047198823691,0.0336103730977912,1.08457183040323,0.42436550068367,0.619165077650911,27.4152235279883,0.602747116107601,0.338495,0.222706222383934,0.476578691961503,0.901674300000002,0.779279353994418,0.234206120038005,0.140228182338997,5,0.002,0.0018498217564738,255.869514877355,0.174799874880037,1.36075356440152,0.922047983396668,0.586718419574312,0.185003833653168,91.3773661383505,91.3773661260691,1.5508668,20011.2389950171,0.574635555644444,0.00112965717977273,1.17629605530422,8.708519561,2.270518468,5.155254113,8.992479397,8.875,6.510936824,3.43576588,16.485,11.4701,6.01162841,2.654413112,0,0,0.542592593,54.70919256,5.675041568,4.275918208,2.995783206,6.531750338,2.752840245,1.375668728,73.31038894,16.485,479.9,3.3,0.82509937,12.36567284,10.09275492,4.269379758,18.22760352,10.57133532,10.06,7.520933051,5.168231056,18.78,13.57826667,7.327812412,3.556576216,5,0.1,0.663,99.17074839,6.649049828,7.439622991,5.333523337,8.136995762,3.67231079,26.68961106,98.62433127,19.32,842.1,5.02,0.908870313,15.12035681
"69","TALL_49","TALL",0.807469052777593,1338.7,254.866666666667,3.46333333333333,0.0829563672439651,85.7981351778697,102.318343093178,0.70315953618886,0.00688175886631561,7361.32000000001,10469.0433333333,0.494433333333333,0.715611814345992,1276.1,176.8,2.98,0.876923076923077,1436.5,370.7,4.27,18.531336415,8.2147567375,69.91409728,20.399262855,18.3625,5.476563013,8.336444731,27.5335,20.2250875,3.220081045,1.483125417,6.5,0.1625,0.822690887,79.77470432,4.328361905,7.56114071,8.9401553285,20.647386085,3.642928581,49.2682663,50.7317337,27.7105,666.8875,3.475,0.8181199935,11.866879855,4.25444806221756,2.2053884137318,36.2334586538787,2.99897097782258,4.11889700041164,0.823123709863628,2.37056067569769,0.846406817080299,4.12867275166154,0.0172169922901479,0.161275532966377,4.94974746830583,0.123743686707646,0.00936132727915912,39.7357399583294,0.249665904354303,2.77054946879821,2.76383336081232,2.2421676431098,0.439196690320057,15.1802358506419,15.1802358506419,1.09672261762034,26.2159839124912,0.106066017177982,0.0317109580852463,0.868746604252883,18.1003283141067,4.86373805542247,1312.86352602233,8.99382692582215,16.9653125,0.677532641739662,5.61955791716428,0.716404500000003,17.0459386903125,0.000296424823519013,0.0260097975335891,24.5,0.0153125,8.76344484275286e-05,1578.92903003598,0.0623330637970522,7.67594435905803,7.63877484633914,5.02731573980856,0.192893732788092,230.439560481112,230.439560481112,1.2028005,687.277812499997,0.01125,0.00100558486268425,0.754720662400916,15.52298734,6.655311635,44.29317296,18.27867014,15.45,4.894526656,6.660205202,26.935,17.305675,3.207906793,1.369086394,3,0.075,0.816071429,51.67729314,4.151821451,5.602066393,6.985830017,19.06193414,3.332369623,38.53421859,39.99768599,26.935,648.35,3.4,0.79569696,11.25258324,21.53968549,9.77420184,95.5350216,22.51985557,21.275,6.05859937,10.01268426,28.132,23.1445,3.232255297,1.59716444,10,0.25,0.829310345,107.8721155,4.504902359,9.520215027,10.89448064,22.23283803,3.953487539,60.00231401,61.46578141,28.486,685.425,3.55,0.840543027,12.48117647
"70","TALL_53","TALL",0.710170653782931,1113.9,313.9,2.18,0.0800123592437661,168.107673828413,37.4028073812649,0.572974694031071,0.00640197763175349,28260.19,1398.97,0.3283,0.623138355277358,926.6,274.7,1.56,0.78053846768395,1251.7,349.2,2.69,15.7957705866667,5.75218155266667,34.4754865033333,16.8584716866667,15.05,6.52914859266667,6.650026926,29.9146666666667,20.5716916666667,5.89700701366667,2.514842583,0.666666666666667,0.0166666666666667,0.761839080333333,305.2060318,12.265729387,11.5613159833333,6.309265235,13.08764731,6.431394615,13.0085792183333,86.99142078,29.9146666666667,605.425,4.51666666666667,0.952750288666667,24.04395373,1.70501015851891,1.44285856282679,16.997651942342,1.12911916068441,1.77218085984473,1.24698263385713,1.30273676614269,3.81202889985547,1.8864907835604,0.856440444227501,0.357369185336149,1.15470053837925,0.0288675134594813,0.0194377950014759,187.105687186307,5.16186515221515,2.235168642962,1.55325249241654,1.37857346841209,0.712739832266799,6.14804057924029,6.14804057646008,3.81202889985547,72.9472197893792,0.639498501431656,0.0203266170650811,2.61726162923575,2.90705964065267,2.08184083232259,288.920171553003,1.27491007902468,3.140625,1.55496568914127,1.69712308185992,14.5315643333333,3.55884747645833,0.733490234508599,0.127712734627823,1.33333333333333,0.000833333333333333,0.0003778278745194,35008.5381774601,26.6448518496531,4.99597886248061,2.4125933051982,1.90046480780974,0.507998068499704,37.7984029639852,37.7984029297996,14.5315643333333,5321.296875,0.408958333333333,0.000413171361310446,6.85005843586977,13.82848805,4.400982558,19.36864747,15.58157881,13.05,5.602546594,5.355981559,27.053,18.60315,4.945377634,2.183843527,0,0,0.740517241,171.7046993,9.258465632,9.21840203,4.621772094,11.51204094,5.659432869,6.171465665,81.91792846,27.053,539.3,3.85,0.935121421,21.36312191,16.84581371,7.271899993,52.88052951,17.72510339,16.425,7.946924443,7.961284525,34.242,22.363725,6.605826805,2.89374889,2,0.05,0.778571429,519.0674857,18.22605571,13.6703467,7.679194739,14.07182573,7.064467304,18.08207154,93.82853433,34.242,683.675,5.125,0.974984433,26.59263865
"71","TALL_55","TALL",0.622200857900923,1292.66666666667,485.166666666667,1.91666666666667,0.134655584513305,45.1367182384068,162.926987737862,0.521568148311736,0.0181321264406198,2037.32333333333,26545.2033333333,0.272033333333333,0.487588373919874,1260.7,326.8,1.42,0.756899501599345,1344.3,652.3,2.46,13.0273321033333,6.192924858,39.7296403733333,14.49829798,12.5833333333333,7.664804494,6.72818371466667,26.132,17.2559916666667,4.97115329066667,2.39456568533333,3.66666666666667,0.0916666666666667,0.768541666666667,223.67302932,9.82046550133333,9.74002790266667,6.83775315733333,11.7500439166667,6.15901958033333,26.4859781446667,73.5140218566667,26.132,720.733333333333,4.79166666666667,0.949456395666667,20.6785120866667,2.76140110308499,1.4373528154746,18.9940228171346,2.23518257357902,3.17542648054294,0.393794231416642,1.17719046755837,2.74937756592288,3.67012207650622,1.59519971513989,0.6274184178138,5.5075705472861,0.137689263682153,0.05530965574922,197.862079842748,5.67860373777233,4.03713688297848,1.78684686785402,1.38509664170973,0.167840770530306,21.4953238290074,21.4953238307474,2.74937756592288,177.991067776822,0.354729944229879,0.0184509968864702,3.05756090257632,7.625336052119,2.06598311615275,360.772902777831,4.99604113723131,10.0833333333333,0.155073896697024,1.3857773969103,7.559077,13.4697960564583,2.54466213118238,0.393653871011972,30.3333333333333,0.0189583333333333,0.00305915801909722,39149.4026396981,32.2465404106418,16.2984742119052,3.19282172915972,1.91849270687558,0.0281705242522067,462.048946513892,462.048946588696,7.559077,31680.8202083333,0.125833333333333,0.000340439286104534,9.34867867296335,11.19745392,5.337494028,28.4888425,12.83576045,10.75,7.212532044,5.851802265,23.451,13.138025,3.34239876,1.719505149,0,0,0.733333333,59.89155876,4.123239548,6.549080423,5.644873907,10.31908971,6.045930946,7.785092564,50.03005136,23.451,565.95,4.475,0.928539952,17.17760106,16.20368567,7.852371448,61.65973735,17.0392503,16.25,7.931697558,8.066232241,28.945,20.1819,6.530534677,2.959854214,10,0.25,0.832291667,443.5171084,15.48026199,14.27860627,8.8921369,13.08420531,6.351867767,49.96994864,92.21490744,28.945,915.225,5.175,0.963424044,22.82443588
"72","TALL_58","TALL",0.690874672930112,1072.5,331.266666666667,1.84333333333333,0.0214577843943244,26.981660438157,17.9536440126603,0.145028732785381,0.000460436511113313,728.010000000005,322.333333333333,0.0210333333333333,0.66628701594533,1053.6,317.6,1.7,0.705818379554106,1103.4,351.6,1.99,13.7601927233333,5.46371189966667,31.1345062766667,14.78457181,13.2566666666667,6.539599161,6.82670361333333,31.0766666666667,19.2878133333333,6.52122264933333,2.98324209566667,0,0,0.747964631,675.291826333333,17.0462690166667,18.1945221566667,6.81531148933333,10.5538169016667,5.92218116266667,8.37878520433333,91.6212147966667,31.0766666666667,690.823333333333,4.99333333333333,0.910605922666667,22.120336,2.99084979247632,1.38691666240195,14.0835922094142,3.26432418564007,2.7150751984675,1.43391376005184,1.99345233912164,4.70969853953874,4.59540577762545,0.612547736960334,0.487761623610567,0,0,0.0473514300639028,453.050485808398,7.52301763450377,4.89060931460993,1.02310101026713,2.23780799497741,1.16731790328521,6.73391951410722,6.73391951496543,4.70969853953874,104.074769436849,0.627402050788275,0.0119386629813336,3.54407790400513,8.94518248115567,1.92353782844816,198.347569521073,10.6558123889547,7.37163333333333,2.056108671266,3.97385222834953,22.1812603333333,21.1177542610333,0.375214730055226,0.237911401467216,0,0,0.00224215792909668,205254.742691225,56.5957943290546,23.9180594681494,1.04673567720961,5.00778462238483,1.36263108733017,45.345672022474,45.3456720340323,22.1812603333333,10831.5576333333,0.393633333333333,0.000142531673781865,12.5604881896574,10.53962751,3.868023806,14.96160817,11.21365793,10.22,5.056173891,4.554835959,26.152,14.63804,5.830806357,2.582085983,0,0,0.707407407,288.9727781,10.51831343,13.35431992,5.732916158,8.319239935,4.640133127,4.387684661,83.84647692,26.152,574.1,4.45,0.897799894,19.17475728,16.45036063,6.379337351,40.69594504,17.61513302,15.45,7.918254315,8.283285611,35.537,23.82685,6.999504976,3.526189443,0,0,0.8,1173.939382,25.27362683,23.13402622,7.766449318,12.79484199,6.923615659,16.15352308,95.61231534,35.537,773.95,5.68,0.92142888,26.05344296
"73","TREE_25","TREE",0.848555280949482,1855.7,282.433333333333,5.30666666666667,0.108273304140376,20.1144226862219,204.575031060326,1.78911523757787,0.0117231083894744,404.59,41850.9433333333,3.20093333333333,0.734124660669612,1841.4,93.2,3.84,0.949386336483111,1878.7,499.5,7.3,6.91504342166667,5.12107372033333,27.7106132366667,8.631868737,6.60833333333333,5.87463585166667,5.48153292566667,19.333,9.04916666666667,4.052084518,1.92322255933333,9,0.225,0.776044277333333,107.4134693,5.462046842,8.46052410033333,6.58776450533333,7.13254487366667,4.03384487166667,39.2740565666667,60.7259434333333,19.333,660.083333333333,3.83333333333333,0.911874948,14.6819217566667,0.375253377630286,1.49259029140889,15.0203306962353,0.79409596662889,0.662539307010032,1.17046463888471,1.35850702353865,1.29722781345452,0.497982472917805,2.11760770878887,1.16370853745114,7.21110255092798,0.180277563773199,0.0388742593113873,62.0473033277252,1.99762209978194,2.23787271357812,2.22380832855481,2.43357193599519,1.25036062334745,21.3599536084855,21.3599536084855,1.29722781345452,84.0318739130179,0.710780087884666,0.0893155667875395,3.33566948929861,0.140815097422938,2.22782577800809,225.610334224269,0.630588404216271,0.438958333333333,1.36998747087953,1.84554133300385,1.6828,0.247986543333333,4.48426240832206,1.35421756013666,52,0.0325,0.00151120803700898,3849.86785024274,3.99049405353719,5.00807428217749,4.94532348214976,5.92227236766336,1.56340168841783,456.247618156653,456.247618156652,1.6828,7061.35583333333,0.505208333333333,0.00797727047057943,11.1266909418377,6.499328106,3.561824238,12.68659191,8.038907097,5.95,4.659776138,4.157091562,17.873,8.5545,2.590930584,1.207360367,1,0.025,0.732894737,55.94915504,3.9830892,6.331204898,4.161106725,4.673469978,2.796564869,15.10243816,44.39192686,17.873,565.1,3.25,0.808836324,10.83022339,7.228734343,6.536608492,42.72725058,9.534060523,7.275,6.994973476,6.871718331,20.353,9.5504,6.480611512,3.265975239,15,0.375,0.808333333,176.3131619,7.734499007,10.79308515,8.528295221,9.539785748,5.296887957,55.60807314,84.89756184,20.353,724.75,4.625,0.967208961,16.61016071
"74","TREE_39","TREE",0.88397412769242,1808.76666666667,203.066666666667,1.45,0.102761006267958,99.217656358802,168.472707977682,2.51147367097487,0.0105598244092033,9844.14333333332,28383.0533333333,6.3075,0.765316963758706,1694.2,105,0,0.943729903536977,1866.1,397.6,4.35,7.48832049866667,3.61285490133333,13.8124896303333,8.39966758266667,7.436111111,7.675404447,4.15093092333333,19.6963333333333,9.03473889,6.31155381166667,3.308678698,2.66666666666667,0.0666666666666667,0.743548182,50.5991760166667,3.959417709,5.79780422033333,4.79990102166667,5.83389968566667,3.53663422466667,18.2734954726667,81.7265045266667,19.6963333333333,568.269444433333,3.99444444433333,0.866317516666667,12.0466318,1.50741680101005,1.06754561380754,7.91669977874213,0.851805116812217,1.80743705376922,0.285442537807763,0.788515318533371,2.2244103338488,1.49820202980566,1.91270159776895,0.967588476009817,4.61880215351701,0.115470053837925,0.104936197474056,15.6720205976981,0.555134356138525,1.28580959344168,1.71052897817146,0.143045556620117,0.798774131031362,17.7553723635164,17.7553723626764,2.2244103338488,116.585956690763,1.87929754417609,0.0199624449286525,1.10649274156522,2.27230541196738,1.13965363755971,62.6741353867358,0.725571957027475,3.26682870333796,0.0814774423901364,0.621756407561783,4.94800133333334,2.2446093221138,3.6584274021079,0.936227458907001,21.3333333333333,0.0133333333333333,0.011011605540314,245.612229614675,0.308174153365335,1.65330631058666,2.92590938516431,0.0204620312687591,0.638040112404907,315.253247767124,315.253247737293,4.94800133333334,13592.2852975005,3.5317592595463,0.000398499207529482,1.22432618713652,5.759091743,2.605783853,6.790109491,7.416159655,5.35,7.463551271,3.287734083,18.069,7.38375,4.177406734,2.342831553,0,0,0.649122807,35.38205934,3.52657797,4.790126007,3.571893941,5.693691415,2.987510522,3.358251218,62.08672888,18.069,441.575,2.7,0.849032957,10.86284289,8.525072452,4.732027953,22.39208855,8.901720779,8.533333333,8,4.833377542,22.231,10.30776667,7.871059671,4.277999154,8,0.2,0.856521739,66.6895826,4.585302441,7.245965716,6.753646456,5.979623011,4.452980683,37.91327112,96.64174878,22.231,671.0333333,6.15,0.888167075,13.05483029
"75","TREE_41","TREE",0.820274909222593,1562.53333333333,283.366666666667,4.12,0.0678452811310671,60.3696391684872,117.796278945191,0.633166644731069,0.00460298217175353,3644.49333333334,13875.9633333333,0.4009,0.74843769145938,1525.6,178.1,3.4,0.883259045621395,1632.2,410.6,4.59,14.3252283366667,6.55460049366667,42.99103282,15.7234487166667,14.0916666666667,6.93611575233333,6.83703842933333,33.444,16.5295,4.16040372533333,2.13026737433333,5.33333333333333,0.133333333333333,0.853877525333333,307.18123435,6.38673180666667,13.877743035,8.00026613133333,14.12821361,4.80895974833333,42.3852978133333,57.6147021866667,33.5286666666667,493.983333333333,5.28333333333333,0.898521684,14.90065922,0.88698391950628,0.205834378361273,2.67982271174777,0.7994480177722,0.741760293715789,0.846439755498149,0.101207151920012,17.8411222741172,1.17178119464557,0.456264982399885,0.363505753001836,0.577350269189626,0.0144337567297406,0.0541979354009599,371.848619066248,1.83858386424171,10.3594555162696,1.37019628401533,1.02607158255399,0.282401682949588,2.44049507719899,2.44049507719899,17.7640964119578,22.1422437511047,1.39739340678756,0.0547659139858341,1.26451823920408,0.786740473462723,0.0423677913153718,7.18144976639918,0.639117133119899,0.550208333333334,0.716460259687766,0.0102428875997605,318.305644,1.373071168125,0.208177734164368,0.132136432465432,0.333333333333333,0.000208333333333333,0.00293741620172662,138271.395501475,3.38039062584996,107.318318593568,1.87743785672941,1.05282289252486,0.0797507105327596,5.95601622183251,5.95601622183251,315.563121333333,490.278958333334,1.95270833333333,0.00299930533470378,1.59900637727979,13.31595772,6.323550281,39.98728815,14.83467305,13.25,6.031128117,6.720376592,22.562,15.293875,3.698504672,1.723587424,5,0.125,0.809,73.12628765,4.743730982,7.115005553,7.00333336,12.9439172,4.605907773,40.25819778,54.95033978,22.816,478.375,3.725,0.843660865,14.05785124,14.98076126,6.718391952,45.13679042,16.38388167,14.65,7.70830989,6.901319086,54.034,17.6248,4.610817788,2.423579545,6,0.15,0.914090909,735.9539674,8.372621262,25.80413108,9.562702274,14.7504351,5.131456621,45.04966022,59.74180222,54.034,519.325,6.425,0.953192197,16.35466304
"76","TREE_42","TREE",0.953618768328446,1705,79.08,0,0.0130868959257103,0,22.3131575533361,0,0.000171266844970373,0,497.877,0,0.939178885630499,1705,52.2,0,0.969384164222874,1705,103.7,0,14.09972556,4.16467857933333,17.5724372533333,14.70443439,14.15,7.23813466533333,5.07772691033333,22.893,16.963675,6.847829202,3.39725509866667,0.333333333333333,0.00833333333333333,0.740942029,218.1377118,10.2213352396667,10.5445677433333,4.624594182,10.8448088576667,5.13559600233333,11.3924032293333,88.60759677,22.893,488.95,4.28333333333333,0.936824505,17.9415593833333,1.18349846093533,0.58466603386827,4.80624320468814,0.986490408725349,1.87566654819027,0.664495686926674,0.441481517664233,0.531152520468462,1.53438975838116,0.411162300292117,0.396770488804252,0.577350269189626,0.0144337567297406,0.0277886755875576,43.5074121049693,0.782706779166547,1.76026513510801,0.981622350108115,1.17627317817624,0.250634977650464,6.23106645014444,6.23106644903836,0.531152520468462,0.742882897905184,0.707254079757291,0.0170826130822363,0.585394767842536,1.4006686070363,0.341834371159253,23.0999737426109,0.973163326507106,3.518125,0.441554517944152,0.194905930439115,0.282123,2.354351930625,0.169054437181505,0.157426820785965,0.333333333333333,0.000208333333333333,0.000772210490910522,1892.89490807163,0.61262990215327,3.09853334587682,0.963582438231778,1.38361858969684,0.0628178920218485,38.8261891061157,38.8261890923315,0.282123,0.551875000000004,0.500208333333333,0.000291815669717392,0.342687034217417,12.74957242,3.544906856,12.56636462,13.570115,12.025,6.778300624,4.790749634,22.407,15.21525,6.433696355,3.004198937,0,0,0.721875,169.9748794,9.538203289,8.88805701,3.915148403,9.716264363,4.860648766,4.500307188,83.37256909,22.407,488.425,3.875,0.917816734,17.59202578,14.95778705,4.706397634,22.15017869,15.36188787,15.575,8,5.58609767,23.46,18.0861,7.255955134,3.797638425,1,0.025,0.772826087,254.5945508,11.07537361,12.39287825,5.74488709,12.06361077,5.351305833,16.62743091,95.49969281,23.46,489.8,5.1,0.95089393,18.6173818
"77","TREE_45","TREE",0.629113060891551,1749.53333333333,648.233333333333,1.76,0.0814270122903434,33.4024450202875,137.640703766485,1.54146034655453,0.00663035833053174,1115.72333333333,18944.9633333333,2.3761,0.556908910775686,1715.9,494.6,0,0.717371428571429,1782.7,760.3,2.87,10.89121125,5.550209859,30.80482948,12.1923415,10.1,4.797622844,6.41232787,21.411,13.512925,2.449166832,1.089494547,5,0.125,0.769318182,183.8147661,7.249531589,11.45683455,6.335250204,10.58776373,4.285213095,48.08695381,51.91304619,21.411,800.55,4.65,0.909093434,14.12718546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.89121125,5.550209859,30.80482948,12.1923415,10.1,4.797622844,6.41232787,21.411,13.512925,2.449166832,1.089494547,5,0.125,0.769318182,183.8147661,7.249531589,11.45683455,6.335250204,10.58776373,4.285213095,48.08695381,51.91304619,21.411,800.55,4.65,0.909093434,14.12718546,10.89121125,5.550209859,30.80482948,12.1923415,10.1,4.797622844,6.41232787,21.411,13.512925,2.449166832,1.089494547,5,0.125,0.769318182,183.8147661,7.249531589,11.45683455,6.335250204,10.58776373,4.285213095,48.08695381,51.91304619,21.411,800.55,4.65,0.909093434,14.12718546
"78","TREE_46","TREE",0.90464969597865,1351.03333333333,125.266666666667,2.41333333333333,0.0375861627971083,154.221150732749,34.3791118752846,2.10490696548169,0.00141271963381073,23784.1633333333,1181.92333333333,4.43063333333333,0.861586709611799,1179.8,96.4,0,0.930861364125368,1479,163.3,3.87,9.64033641766667,4.52417485566667,20.47669994,10.649096149,9.425,6.695163746,5.16979333066667,22.0023333333333,12.354475,5.549219081,2.94457150066667,2.66666666666667,0.0666666666666667,0.786277174,115.793258476667,6.516605616,8.06823757933333,5.310345467,7.547961857,4.36997747366667,29.73858956,70.26141044,22.0023333333333,555.608333333333,4.75,0.932836196333333,15.7553494333333,2.01306431016686,0.113193270279152,1.02964762955604,1.81627580088325,2.04588000625648,0.629313604479938,0.524327646750131,0.969802213512288,3.01670603359442,1.65912934893688,0.750726092648907,3.05505046330389,0.0763762615825973,0.0443790433823086,69.8192914466123,2.85755077071444,2.04459817371476,0.650482227705185,1.53155663883066,0.399275861092943,11.0785237262298,11.0785237262298,0.969802213512288,24.169742620337,0.640800280898815,0.00218450160063121,2.10612587501403,4.05242791686759,0.0128127164364892,1.06017424105038,3.29885778487409,4.185625,0.396035612783531,0.27491948114653,0.940516333333333,9.100515293125,2.75271019650373,0.563589666183896,9.33333333333333,0.00583333333333333,0.00196949949152883,4874.73345810699,8.16559640721068,4.18038169195773,0.423127128560301,2.34566573794625,0.159421213251511,122.733687952637,122.733687952637,0.940516333333333,584.176458333335,0.410625,4.77204724316033e-06,4.4357662014036,7.316691293,4.432914409,19.65073016,8.554491127,7.1,5.987756293,4.727443067,21.082,9.05485,4.481011186,2.349500388,0,0,0.759375,55.51456299,3.493199328,6.581194531,4.663710215,5.893862139,3.912406855,20.3444133,58.04462968,21.082,528.9,4.075,0.93053368,13.39161755,10.8563154,4.650838187,21.63029585,11.78766824,10.95,7.192800215,5.748968692,23.015,14.971175,7.460606266,3.788007638,6,0.15,0.8375,192.2963055,9.172798699,10.39981103,5.9646076,8.916889313,4.647681695,41.95537032,79.6555867,23.015,575.975,5.35,0.934879565,17.43253839
"79","TREE_47","TREE",0.874858691599987,1613.06666666667,199.666666666667,4.92,0.0739853182115236,50.0474108554412,114.38187502106,0.736545993132812,0.0054738273108604,2504.74333333333,13083.2133333333,0.5425,0.7983278439321,1578.8,90.2,4.47,0.946004190362167,1670.5,318.4,5.77,12.5340834756667,5.15948672966667,28.17316933,13.693420792,12.225,6.162421579,5.32460778366667,21.3296666666667,14.4088583333333,3.42280023833333,1.66576937066667,5.33333333333333,0.133333333333333,0.792104468666667,35.2519588366667,3.43107771266667,4.65599942,5.90335034766667,11.964814489,3.96958508033333,44.7299796433333,55.2700203566667,21.3296666666667,626.558333333333,4.13333333333333,0.882517989333333,13.5967403766667,4.72179227480319,1.52620412190994,16.2364309073239,4.22951483924944,4.86486125187554,1.42217894044695,1.46083738902161,1.92229480916256,5.26989002027873,0.417845508067649,0.334671798613282,3.78593889720018,0.0946484724300046,0.0411380577574833,16.535094984204,1.06798182870161,1.24956623046511,1.78743957139166,3.95157899766514,0.266969770852661,3.12496211905374,3.12496211905374,1.92229480916256,30.4344411536229,1.26301557129488,0.0820254651902065,1.66432497566418,22.2953222863911,2.32929902173489,263.621688608302,17.8887957754312,23.666875,2.02259293865082,2.13404587716347,3.69521733333334,27.7717408258333,0.174594868612311,0.112005212787049,14.3333333333333,0.00895833333333333,0.00169233979605804,273.409366136648,1.14058518643683,1.56141576431878,3.19494022137681,15.6149765747882,0.0712728585491225,9.76538824552083,9.76538824552083,3.69521733333334,926.255208333333,1.59520833333333,0.00672817693966978,2.76997762461957,7.871019527,3.739763694,13.98583249,9.273039836,7.45,5.235432617,4.069193204,19.235,9.031375,2.971012843,1.348410097,1,0.025,0.757291667,17.45529099,2.237065658,3.528573115,4.062950628,7.686398157,3.786777367,42.28164811,51.75028434,19.235,593.6,3.125,0.804044074,12.0188178,17.31249065,6.773554473,45.8810402,17.70193547,17.175,7.799846014,6.92801818,23.013,19.564125,3.795360158,2.015413746,8,0.2,0.8375,50.1393099,4.295172857,5.999519093,7.63264654,15.47746426,4.275951407,48.24971566,57.71835189,23.013,653.6,5.55,0.967684898,15.33575318
